date,h,min,time,Odr_1,Odr_2,Count,paper1,paper2,paper3
2020/2/27,22,59,22:59,43.21428571,49.33333333,70,92.93333333,44.63333333,100
2020/2/28,5,59,5:59,50,53,0,92.6,43.4,99.8
2020/2/28,6,30,6:30,40.79166667,45.22916667,0,92.725,44.0625,99.95
2020/2/28,6,59,6:59,39.19047619,42.83333333,0,92.98571429,44.83333333,100
2020/2/28,7,30,7:30,39.60416667,43.27083333,0,93.0125,44.27916667,100
2020/2/28,7,59,7:59,40.69047619,43.52380952,0,92.95238095,44.44285714,100
2020/2/28,8,30,8:30,41.35416667,43.29166667,0,93.04166667,45.12083333,100
2020/2/28,8,59,8:59,40.25,44.11363636,0,92.97272727,44.75,100
2020/2/28,9,30,9:30,41.93478261,45.04347826,0,93.09130435,44.7,100
2020/2/28,9,59,9:59,43.77272727,45.11363636,0,93.01818182,45.50909091,100
2020/2/28,10,30,10:30,51.52272727,48.02272727,0,93.12272727,45.32727273,100
2020/2/28,10,59,10:59,51.02272727,51.11363636,0,92.88636364,45.44545455,100
2020/2/28,11,30,11:30,49.76086957,54.39130435,0,93.02173913,45.25652174,100
2020/2/28,11,59,11:59,48.52173913,54.60869565,0,92.93913043,44.93043478,100
2020/2/28,12,30,12:30,48.39130435,55.7826087,0,92.9173913,44.95217391,100
2020/2/28,12,59,12:59,48.04545455,53.79545455,0,93,44.82727273,100
2020/2/28,13,30,13:30,48.04347826,55.2826087,0,92.86956522,44.57826087,100
2020/2/28,13,59,13:59,46.54545455,50.88636364,0,92.83636364,44.64090909,100
2020/2/28,14,30,14:30,45.7826087,51.43478261,0,92.87391304,44.3,100
2020/2/28,14,59,14:59,45,48.77272727,0,92.90909091,44.21363636,100
2020/2/28,15,30,15:30,44.13043478,49.10869565,0,93.12173913,44.94782609,100
2020/2/28,15,59,15:59,45,50.93181818,0,92.98636364,44.90454545,100
2020/2/28,16,30,16:30,45.60869565,50.30434783,0,93.06521739,44.22173913,99.95652174
2020/2/28,16,59,16:59,45.63636364,50.63636364,0,93.19090909,44.53636364,100
2020/2/28,17,30,17:30,45.02083333,48.1875,0,93.18333333,43.9875,100
2020/2/28,17,59,17:59,45.25,50.75,0,93.08181818,44.63636364,100
2020/2/28,18,30,18:30,44.7826087,50.2173913,0,92.95217391,44.69130435,100
2020/2/28,18,59,18:59,45.95454545,52.70454545,0,93.07727273,45.04090909,100
2020/2/28,19,30,19:30,47.45652174,52.15217391,0,92.92173913,44.15652174,100
2020/2/28,19,59,19:59,47.11363636,51.47727273,0,92.87272727,45.25,100
2020/2/28,20,30,20:30,47.36956522,52.36956522,0,92.94782609,44.57391304,100
2020/2/28,20,59,20:59,49.17391304,52.56521739,0,92.96086957,44.55652174,100
2020/2/28,21,30,21:30,48.06521739,55.73913043,0,93.03043478,44.5,100
2020/2/28,21,59,21:59,49.75,56.63636364,0,92.96818182,44.48636364,100
2020/2/28,22,30,22:30,50.10869565,57.60869565,0,92.87391304,43.77391304,100
2020/2/28,22,59,22:59,51.23809524,58.14285714,0,92.97619048,44.6,100
2020/2/29,6,30,6:30,41.73913043,49.58695652,0,93.03043478,44.42608696,100
2020/2/29,6,59,6:59,41.72727273,49.63636364,0,92.99090909,44.24090909,100
2020/2/29,7,30,7:30,42.86956522,47.91304348,0,92.9173913,44.61304348,100
2020/2/29,7,59,7:59,43.15909091,48.59090909,0,93.01818182,44.43181818,100
2020/2/29,8,30,8:30,43.76086957,48.54347826,0,92.93043478,44.89565217,100
2020/2/29,8,59,8:59,44.11363636,51,0,93.27727273,44.67727273,100
2020/2/29,9,30,9:30,44.5,49.19565217,0,92.84782609,44.16086957,100
2020/2/29,9,59,9:59,46.11363636,51.95454545,0,92.95454545,44.87272727,100
2020/2/29,10,30,10:30,47.85416667,50.9375,0,93.16666667,45.29583333,100
2020/2/29,10,59,10:59,49.07142857,50.52380952,0,92.88095238,44.11428571,99.95238095
2020/2/29,11,30,11:30,47.89583333,55.20833333,0,92.8375,43.98333333,100
2020/2/29,11,59,11:59,47.42857143,52.78571429,0,92.9,44.12857143,100
2020/2/29,12,30,12:30,47.625,51.52083333,0,92.81666667,44.65,100
2020/2/29,12,59,12:59,49,53.78571429,0,92.78095238,44.82857143,100
2020/2/29,13,30,13:30,48.625,52.58333333,0,93.02083333,44.975,100
2020/2/29,13,59,13:59,47.27272727,52.13636364,0,92.98636364,45.76363636,100
2020/2/29,14,30,14:30,46.5,50.75,0,92.90833333,44.8375,100
2020/2/29,14,59,14:59,45.38095238,51.52380952,0,92.97142857,45.06666667,100
2020/2/29,15,30,15:30,46.91666667,53.25,0,93.04583333,44.89583333,100
2020/2/29,15,59,15:59,47.475,50.85,0,93,44.805,100
2020/2/29,16,30,16:30,46.02,50.34,0,93.02,44.6,100
2020/2/29,16,59,16:59,45.38095238,50.54761905,0,92.98571429,44.28095238,99.96190476
2020/2/29,17,30,17:30,46.75,50.41666667,0,92.97083333,44.43333333,99.74166667
2020/2/29,17,59,17:59,46.66666667,51.07142857,0,93.2952381,44.86190476,100
2020/2/29,18,30,18:30,47.08333333,52.375,0,93.09583333,44.75416667,99.89166667
2020/2/29,18,59,18:59,46.77272727,51.29545455,0,93.20454545,45.26363636,99.89090909
2020/2/29,19,30,19:30,47.43478261,50.80434783,0,93.15217391,45.49130435,99.91304348
2020/2/29,19,59,19:59,48.36363636,52.31818182,0,92.9,44.22272727,99.72727273
2020/2/29,20,30,20:30,48.06521739,51.97826087,0,92.98695652,44.0173913,99.6173913
2020/2/29,20,59,20:59,48.75,52.61363636,0,92.89090909,44.26818182,99.76363636
2020/2/29,21,30,21:30,49.2173913,53.7173913,0,92.88695652,44.54347826,99.7826087
2020/2/29,21,59,21:59,49.56818182,54.38636364,0,93.02272727,44.00909091,99.77272727
2020/2/29,22,30,22:30,50.13043478,54.56521739,0,92.89130435,43.91304348,99.82608696
2020/2/29,22,59,22:59,50.5,55,0,93.15238095,44.18571429,99.64761905
2020/3/1,5,59,5:59,55,55,0,92.7,43.4,99.4
2020/3/1,6,30,6:30,45.85416667,54.54166667,0,92.90833333,43.75,99.4
2020/3/1,6,59,6:59,43.92857143,50.88095238,0,93.17619048,44.26190476,99.66666667
2020/3/1,7,30,7:30,43.66666667,50.66666667,0,93.34583333,43.675,99.59166667
2020/3/1,7,59,7:59,43.38095238,54.23809524,0,93.17619048,44.60952381,99.56190476
2020/3/1,8,30,8:30,45.35416667,50.33333333,0,93.34583333,44.39583333,99.70833333
2020/3/1,8,59,8:59,45.90909091,51,0,93.36818182,44.07727273,99.67272727
2020/3/1,9,30,9:30,45.26086957,49.7826087,0,93.19130435,44.64347826,99.68695652
2020/3/1,9,59,9:59,44.22727273,48.38636364,0,93.45,44.73181818,99.73636364
2020/3/1,10,30,10:30,44.47826087,54.32608696,0,93.65652174,44.40434783,99.69565217
2020/3/1,10,59,10:59,46.97727273,49.75,0,93.48181818,45.09090909,99.77272727
2020/3/1,11,30,11:30,46.58695652,50.06521739,0,93.43043478,45.12173913,99.86956522
2020/3/1,11,59,11:59,46.18181818,50.90909091,0,93.75,44.41363636,99.72727273
2020/3/1,12,30,12:30,44.80434783,51.30434783,0,93.5,43.91304348,99.70434783
2020/3/1,12,59,12:59,45.47727273,52.36363636,0,93.36363636,44.93181818,99.67272727
2020/3/1,13,30,13:30,45.76086957,49.04347826,0,93.65217391,44.60869565,99.63478261
2020/3/1,13,59,13:59,43.52272727,49.47727273,0,93.45,44.85454545,99.79090909
2020/3/1,14,30,14:30,44.1875,50.0625,0,93.37916667,44.6625,99.875
2020/3/1,14,59,14:59,45.09090909,48.70454545,0,93.47727273,45.15,99.68181818
2020/3/1,15,30,15:30,45,47.2173913,0,93.67391304,44.09565217,99.91304348
2020/3/1,15,59,15:59,43.09090909,48.29545455,0,93.37727273,44.61818182,99.76363636
2020/3/1,16,30,16:30,45,48.04347826,0,93.5826087,44.45217391,99.79130435
2020/3/1,16,59,16:59,43.45454545,49.97727273,0,93.62727273,44.56818182,99.77272727
2020/3/1,17,30,17:30,43.86956522,50.23913043,0,93.54347826,44.36956522,99.72173913
2020/3/1,17,59,17:59,43.22727273,51.61363636,0,93.55454545,45.18181818,99.85454545
2020/3/1,18,30,18:30,43.92424242,50.27272727,0,93.53636364,45.10909091,99.89090909
2020/3/1,18,59,18:59,44.53030303,49.81818182,0,93.38636364,44.40909091,99.49090909
2020/3/1,19,30,19:30,44.04166667,51.77083333,0,93.475,45.33333333,99.88333333
2020/3/1,19,59,19:59,44.38461538,56.26923077,0,93.46923077,44.66923077,99.83076923
2020/3/1,20,30,20:30,42.925,52.925,0,93.445,44.44,99.65
2020/3/1,20,59,20:59,43.11363636,49.11363636,0,93.62272727,44.57727273,99.78181818
2020/3/1,21,30,21:30,42.82608696,47.86956522,0,93.56086957,44.6826087,99.86086957
2020/3/1,21,59,21:59,43.09090909,46.72727273,0,93.65454545,44.4,99.72727273
2020/3/1,22,30,22:30,42.84782609,48.04347826,0,93.56086957,44.79130435,99.69565217
2020/3/1,22,59,22:59,42.45238095,47.07142857,0,93.5047619,44.03809524,99.7047619
2020/3/2,5,59,5:59,47,46,0,92.7,43.4,99.4
2020/3/2,6,30,6:30,36.39130435,40.86956522,0,93.00434783,44.10434783,99.48695652
2020/3/2,6,59,6:59,34.71428571,38.23809524,0,93.22380952,44.82380952,99.72380952
2020/3/2,7,30,7:30,35.0625,37.79166667,0,93.1375,44.85833333,99.94166667
2020/3/2,7,59,7:59,35.9,39.825,0,93.1,44.365,99.77
2020/3/2,8,30,8:30,58.36842105,65.65789474,0,93.18947368,45.51052632,99.93684211
2020/3/2,8,59,8:59,43.05882353,49.47058824,0,92.80588235,46.34117647,99.94117647
2020/3/2,9,30,9:30,40.30434783,48,0,92.07826087,45.51304348,99.93043478
2020/3/2,9,59,9:59,37.13636364,41.02272727,0,92.06818182,45.95909091,99.93636364
2020/3/2,10,30,10:30,35.67391304,40.23913043,0,91.84782609,45.99565217,100
2020/3/2,10,59,10:59,38.78571429,42.57142857,0,91.76428571,45.9,98.65714286
2020/3/2,11,30,11:30,37,42.52173913,0,89.89565217,45.77391304,95.38695652
2020/3/2,11,59,11:59,36.65217391,40.34782609,0,89.69130435,46.80434783,95.51304348
2020/3/2,12,30,12:30,39.43478261,42.06521739,0,89.13043478,46.12173913,95.29130435
2020/3/2,12,59,12:59,36.36363636,38.40909091,0,88.84545455,45.41818182,95.39090909
2020/3/2,13,30,13:30,35.52173913,38.47826087,0,89.52608696,45.68695652,95.3173913
2020/3/2,13,59,13:59,53.81818182,98.68181818,10,89.60454545,45.62272727,94.50909091
2020/3/2,14,30,14:30,38.86363636,54.81818182,10,89.63636364,46.44545455,93.94545455
2020/3/2,15,30,15:30,38.86666667,43.83333333,10,87.69333333,46.36666667,93.92
2020/3/2,15,59,15:59,37.71428571,42.35714286,10,86.92380952,46.2952381,94
2020/3/2,16,30,16:30,39.15277778,42.11111111,20,86.82083333,46.10416667,92.225
2020/3/2,16,59,16:59,35.77272727,39.63636364,20,86.98181818,46.20909091,90.94545455
2020/3/2,17,30,17:30,39.31818182,48.86363636,20,86.64090909,46.12272727,89.67272727
2020/3/2,17,59,17:59,37.45454545,45,20,86.31363636,46.28181818,88.91818182
2020/3/2,18,30,18:30,39.13043478,40.41304348,20,86.18695652,46.42608696,89.12173913
2020/3/2,18,59,18:59,37.36363636,42.06818182,20,86.22272727,45.82727273,89.30909091
2020/3/2,19,30,19:30,36.45652174,39.93478261,20,86.16956522,45.95652174,89.13913043
2020/3/2,19,59,19:59,36.34090909,39.56818182,20,86,44.46818182,88.80909091
2020/3/2,20,30,20:30,36.52173913,40.15217391,20,85.74782609,44.5,88.26956522
2020/3/2,20,59,20:59,37.5,39.52272727,20,85.94545455,43.96818182,88.71818182
2020/3/2,21,30,21:30,36.86956522,40.02173913,20,85.8173913,43.52173913,88.92173913
2020/3/2,21,59,21:59,36.77272727,41.81818182,20,85.76818182,44.90909091,88.59545455
2020/3/2,22,30,22:30,36.63043478,39.26086957,20,85.90434783,44.12173913,88.60434783
2020/3/2,22,59,22:59,37.73809524,41.78571429,20,85.81428571,44.5952381,88.23809524
2020/3/3,5,59,5:59,39,39,0,84.6,42.3,87.9
2020/3/3,6,30,6:30,34,35.82608696,0,84.88695652,43.2173913,88.29565217
2020/3/3,6,59,6:59,33.19047619,35.52380952,0,85.77142857,44.50952381,88.77142857
2020/3/3,7,30,7:30,34.04166667,36.35416667,0,85.92916667,44.44583333,88.29166667
2020/3/3,7,59,7:59,50.3,77.5,0,85.75,45.88,88.84
2020/3/3,8,30,8:30,47.41304348,71.56521739,0,85.94782609,46.45652174,89.30434783
2020/3/3,8,59,8:59,46.15909091,55.04545455,0,85.57272727,46.48181818,89.36363636
2020/3/3,9,30,9:30,44.7,54.875,0,84.625,46.61,89.68
2020/3/3,9,59,9:59,42.7,48.46666667,0,83.88666667,45.91333333,88.96
2020/3/3,10,30,10:30,41.02380952,50.38095238,0,83.86190476,45.95238095,89.33333333
2020/3/3,10,59,10:59,41.59090909,45.15909091,20,83.13636364,46.42727273,86.87727273
2020/3/3,11,30,11:30,43.02173913,49.17391304,20,82.15217391,45.65652174,85.64782609
2020/3/3,11,59,11:59,43.45454545,47.68181818,20,81.74545455,46.46363636,86.18181818
2020/3/3,12,30,12:30,42.66666667,51.45833333,40,79.52083333,46.84583333,82.01666667
2020/3/3,12,59,12:59,42.61363636,46.70454545,40,78.30909091,46.16818182,82.07272727
2020/3/3,13,30,13:30,44.93478261,49.67391304,40,77.37826087,45.7173913,81.96521739
2020/3/3,13,59,13:59,53.75,67.3125,50,76.54166667,46.41666667,82.0125
2020/3/3,14,30,14:30,56.475,79.775,50,76.34,46.275,81.825
2020/3/3,14,59,14:59,46.14285714,56.69047619,50,76.09047619,45.37619048,81.8047619
2020/3/3,15,30,15:30,42.65217391,47.26086957,50,76.20869565,46.05652174,81.86521739
2020/3/3,15,59,15:59,43.04166667,45,50,75.93333333,47.2,82.25833333
2020/3/3,16,30,16:30,47.08695652,51.95652174,50,75.06086957,46.04782609,81.51304348
2020/3/3,16,59,16:59,42.09090909,45.65909091,50,74.7,46.50909091,80.13181818
2020/3/3,17,30,17:30,41.34782609,45.23913043,50,74.01304348,45.94782609,78.01304348
2020/3/3,17,59,17:59,42.10144928,45.76086957,60,73.90434783,46.15652174,76.13913043
2020/3/3,18,30,18:30,42.73913043,48.00724638,60,74.39565217,46.19565217,73.97826087
2020/3/3,18,59,18:59,43.40909091,46.72727273,60,74.55,46.88181818,74.56818182
2020/3/3,19,30,19:30,43.65217391,46.06521739,60,74.25652174,45.4826087,74.52173913
2020/3/3,19,59,19:59,43.63636364,46.45454545,60,73.99545455,44.70909091,73.91818182
2020/3/3,20,30,20:30,44.43478261,46.86956522,60,74.28695652,44.86521739,73.83043478
2020/3/3,20,59,20:59,43.39130435,47.10869565,60,74.18695652,43.73478261,73.27826087
2020/3/3,21,30,21:30,44.32608696,47,60,73.77826087,44.33043478,73.52173913
2020/3/3,21,59,21:59,43.38636364,49.09090909,60,74.1,44.85909091,73.41363636
2020/3/3,22,30,22:30,42.95652174,51.23913043,60,73.53043478,44.50869565,73.62608696
2020/3/3,22,59,22:59,43.04761905,48.5,60,73.16190476,44.64285714,72.96190476
2020/3/4,5,59,5:59,49,52,0,72.8,40.6,72.9
2020/3/4,6,30,6:30,39.66666667,45.60416667,0,73.77916667,42.8375,73.0875
2020/3/4,6,59,6:59,39.95238095,43.95238095,0,74.31904762,44.54285714,73.54285714
2020/3/4,7,30,7:30,40.20833333,44.58333333,0,74.47083333,44.62916667,73.41666667
2020/3/4,7,59,7:59,57,79.28571429,10,74.03333333,44.59047619,74.24761905
2020/3/4,8,30,8:30,58.58333333,98.41666667,10,74.47083333,45.69583333,74.28333333
2020/3/4,8,59,8:59,58.08695652,73.97826087,20,73.49565217,46.00434783,74.64782609
2020/3/4,9,30,9:30,59.14583333,69.90277778,30,71.26666667,45.5,73.8625
2020/3/4,9,59,9:59,49.96376812,62.3115942,40,70.95217391,47.46956522,72.5
2020/3/4,10,30,10:30,52.47826087,54.63043478,40,69.73913043,47.07391304,72.93478261
2020/3/4,10,59,10:59,45.84090909,53.77272727,40,69.45454545,46.66363636,72.61363636
2020/3/4,11,30,11:30,47.04,49.91,70,68.82,44.604,72.172
2020/3/4,11,59,11:59,46.22727273,52.45454545,70,68.26363636,42.09545455,71.31363636
2020/3/4,12,30,12:30,43.8115942,50.30434783,80,66.85652174,42.12608696,69.16956522
2020/3/4,12,59,12:59,49.67391304,54.05072464,100,65.66956522,42.47826087,67.53913043
2020/3/4,13,30,13:30,47.69565217,57.91304348,100,64.96521739,42.49130435,66.27391304
2020/3/4,13,59,13:59,51.84782609,56.34782609,100,64.06521739,42.3,66.42608696
2020/3/4,14,30,14:30,50.83333333,73,110,64.90416667,43.025,66.01666667
2020/3/4,14,59,14:59,40.77272727,50.88636364,110,64.09545455,42.38181818,65.51818182
2020/3/4,15,30,15:30,39.47826087,46.43478261,110,63.73043478,41.76521739,62.14347826
2020/3/4,15,59,15:59,38.81818182,43.68181818,110,63.60909091,42.25,61.55
2020/3/4,16,30,16:30,42.22666667,48.55333333,130,63.716,41.388,61.704
2020/3/4,16,59,16:59,41.83333333,47.58333333,130,61.78181818,41.24090909,60.25
2020/3/4,17,30,17:30,41.82608696,44.30434783,130,60.59565217,41.00869565,57.97826087
2020/3/4,17,59,17:59,40.82608696,43.26086957,130,60.75217391,41.80434783,55.90869565
2020/3/4,18,30,18:30,40.67391304,46.58695652,130,59.4826087,41.07391304,55.15652174
2020/3/4,18,59,18:59,40.61594203,46.13043478,140,58.9,41.33913043,54.68695652
2020/3/4,19,30,19:30,39.10869565,44.47826087,140,59.39130435,40.94782609,53.21304348
2020/3/4,19,59,19:59,40.29545455,49.15909091,140,59.01363636,40.72727273,52.79545455
2020/3/4,20,30,20:30,39.43478261,43.06521739,140,57.83043478,39.19565217,51.73913043
2020/3/4,20,59,20:59,39.66666667,43.61111111,140,58.49444444,40.05,51.85555556
2020/3/4,21,30,21:30,38,41.02083333,140,58.525,40.2375,52.07916667
2020/3/4,21,59,21:59,37.97727273,41.36363636,140,58.37727273,39.92272727,52.87727273
2020/3/4,22,30,22:30,39.15217391,42.54347826,140,58.69130435,39.54347826,51.94782609
2020/3/4,22,59,22:59,40,41.07142857,140,58.18095238,41.03333333,52.41904762
2020/3/5,5,59,5:59,40,38,0,56.8,37.6,49.9
2020/3/5,6,30,6:30,34.60416667,37.04166667,0,58.19583333,38.76666667,50.41666667
2020/3/5,6,59,6:59,32.69047619,35.16666667,0,58.09047619,40.6952381,51.7
2020/3/5,7,30,7:30,34.47916667,33.95833333,0,58.12916667,39.39583333,51.57083333
2020/3/5,7,59,7:59,40.40909091,37,10,59.32727273,41.06818182,52.40909091
2020/3/5,8,30,8:30,69.97826087,85.89130435,10,58.94782609,41.72608696,53.20869565
2020/3/5,8,59,8:59,40.36363636,43.72727273,10,57.61818182,41.99545455,53.46363636
2020/3/5,9,30,9:30,40.23913043,43.02173913,10,57.56086957,41.83043478,53.06086957
2020/3/5,9,59,9:59,37.45454545,42.34090909,10,55.81818182,41.78636364,51.77727273
2020/3/5,10,30,10:30,37.13043478,42.10869565,10,55.82608696,42.05652174,51.26956522
2020/3/5,10,59,10:59,37.70454545,42.36363636,10,55.21818182,41.61363636,51.65
2020/3/5,11,30,11:30,37.84782609,38.69565217,10,55.07391304,41.53913043,51.50434783
2020/3/5,11,59,11:59,37.54861111,40.05555556,20,53.4,41.7375,49.875
2020/3/5,12,30,12:30,41.04347826,44.39130435,20,53.09130435,42.12173913,45.95652174
2020/3/5,12,59,12:59,37.68181818,42.18181818,20,53.43181818,41.86818182,46.36363636
2020/3/5,13,30,13:30,38.82608696,41.93478261,20,53.04347826,41.21304348,46.37391304
2020/3/5,13,59,13:59,51.90909091,58.40909091,30,49.1,40.76818182,45.05909091
2020/3/5,14,30,14:30,44,47.82608696,30,49.39565217,41.52608696,44.54782609
2020/3/5,14,59,14:59,40.86,58.2,90,49.724,41.044,43.636
2020/3/5,15,30,15:30,51.30434783,70.23913043,90,49.87391304,41.2,41.99565217
2020/3/5,15,59,15:59,44,59.30434783,90,49.46956522,41.8,40.97826087
2020/3/5,16,30,16:30,39.80434783,48.43478261,90,48.56086957,41.88695652,40.27826087
2020/3/5,16,59,16:59,40.75,43.06818182,90,46.71363636,41.2,40.60454545
2020/3/5,17,30,17:30,37.73913043,43.30434783,90,47.23478261,41.30434783,38.1826087
2020/3/5,17,59,17:59,37.22727273,44.70454545,90,45.91363636,40.75,37.84545455
2020/3/5,18,30,18:30,37.14583333,44.90972222,100,44.86666667,41.55416667,36.24166667
2020/3/5,18,59,18:59,37.61363636,45.63636364,100,45.1,41.14545455,36.23636364
2020/3/5,19,30,19:30,38,39.2826087,100,45.1173913,41.06956522,35.99130435
2020/3/5,19,59,19:59,38.82608696,40.56521739,100,45.23478261,41.46086957,35.33913043
2020/3/5,20,30,20:30,41.65217391,44.82608696,100,46.04782609,41.23913043,36.45217391
2020/3/5,20,59,20:59,43.97727273,44.54545455,100,43.81363636,39.24545455,34.10909091
2020/3/5,21,30,21:30,44.19565217,43.7173913,100,43.69130435,39.44782609,34.5173913
2020/3/5,21,59,21:59,42.36363636,44.77272727,100,44.41363636,39.13636364,33.93181818
2020/3/5,22,30,22:30,39.60869565,42.52173913,100,43.55217391,39.21304348,34.46956522
2020/3/5,22,59,22:59,39.61904762,43.54761905,100,43.85238095,40.04761905,33.81428571
2020/3/6,5,59,5:59,52,48,0,42.3,35.5,30.4
2020/3/6,6,30,6:30,39.58333333,40.375,0,43.38333333,38.275,33.025
2020/3/6,6,59,6:59,34.0952381,37.19047619,0,43.9,39.11428571,35.04285714
2020/3/6,7,30,7:30,34.95833333,37.29166667,0,44.025,39.00416667,33.4375
2020/3/6,7,59,7:59,37.0952381,38.57142857,0,44.52380952,40.73333333,34.70952381
2020/3/6,8,30,8:30,42.70833333,46.66666667,10,44.83333333,40.525,35.7
2020/3/6,8,59,8:59,46.47619048,51.78571429,30,44.16666667,39.73333333,35.16666667
2020/3/6,9,30,9:30,46.26,52.02,50,42.76,39.304,33.684
2020/3/6,9,59,9:59,44.75,51.47727273,50,42.20909091,39.41363636,32.53636364
2020/3/6,10,30,10:30,43.38782051,51.11538462,80,42.68461538,39.15769231,31.15384615
2020/3/6,10,59,10:59,40.96376812,45.60869565,90,42.43043478,39.09130435,28.58695652
2020/3/6,11,30,11:30,39.72,45.88666667,110,41.152,38.852,28.94
2020/3/6,11,59,11:59,52.88636364,74.68181818,110,40.59545455,36.81363636,26.63636364
2020/3/6,12,30,12:30,51.73913043,69.84782609,110,40.49565217,38.16956522,20.56956522
2020/3/6,12,59,12:59,45.95454545,58.11363636,120,39.20909091,37.13636364,21.72272727
2020/3/6,13,30,13:30,46.10416667,56.69444444,140,39.40833333,37.15833333,19.3875
2020/3/6,13,59,13:59,57.60869565,77.15217391,150,38.52173913,39.34782609,17.81304348
2020/3/6,14,30,14:30,50.70833333,64.54166667,160,37.73333333,38.52916667,16.8875
2020/3/6,14,59,14:59,47.88636364,61.38636364,170,37.13181818,36.39090909,15.15
2020/3/6,15,30,15:30,56.94,77.48,190,76.884,36.752,61.992
2020/3/6,15,59,15:59,50.125,61.41666667,200,98.55416667,36.44583333,100
2020/3/6,16,30,16:30,45.64880952,55.55357143,250,98.37857143,37.14285714,100
2020/3/6,16,59,16:59,45.36363636,50.40909091,250,96.88181818,33.61818182,100
2020/3/6,17,30,17:30,46.91304348,56.7826087,250,96.64782609,34.19130435,100
2020/3/6,17,59,17:59,48,54.61594203,270,95.93043478,33.53043478,100
2020/3/6,18,30,18:30,49.39130435,58.73913043,270,95.45652174,31.60869565,100
2020/3/6,18,59,18:59,47.45454545,59.29545455,270,95.6,31.98181818,99.97272727
2020/3/6,19,30,19:30,45.7826087,49.69565217,270,95.4173913,30.88695652,99.8173913
2020/3/6,19,59,19:59,44.30434783,49.23913043,270,95.43478261,31.53043478,99.52173913
2020/3/6,20,30,20:30,46.04347826,55.15217391,270,95.39130435,30.36521739,99.51304348
2020/3/6,20,59,20:59,48.22727273,52.36363636,270,95.25,29.32727273,99.10909091
2020/3/6,21,30,21:30,49.43478261,53.7173913,270,95.15652174,29.3826087,98.9826087
2020/3/6,21,59,21:59,48.86363636,53.90909091,270,95.19090909,30.08181818,98.86818182
2020/3/6,22,30,22:30,49.26086957,53.41304348,270,95.25652174,29.19565217,98.82173913
2020/3/6,22,59,22:59,48.0952381,55.5,270,95.29047619,29.32857143,99.03809524
2020/3/7,5,59,5:59,52,51,0,95.1,28.1,99
2020/3/7,6,30,6:30,43.39583333,48.60416667,0,95.14166667,28.45833333,99.04166667
2020/3/7,6,59,6:59,42.11904762,48.26190476,0,95.1952381,29.04761905,99.09047619
2020/3/7,7,30,7:30,42.60416667,47.75,0,95.18333333,28.93333333,99.375
2020/3/7,7,59,7:59,42.88095238,49.95238095,0,95.17619048,29.0047619,99.32380952
2020/3/7,8,30,8:30,45.29166667,49.89583333,0,95.17916667,30.925,99.8
2020/3/7,8,59,8:59,54.84722222,58.14583333,30,94.92083333,31.5125,99.25
2020/3/7,9,30,9:30,60.76811594,66.54347826,30,94.86521739,31.2,98.93043478
2020/3/7,9,59,9:59,56.86363636,65.11363636,30,94.91818182,31.55909091,98.8
2020/3/7,10,30,10:30,53.60869565,62.06521739,30,94.90434783,31.7,98.65217391
2020/3/7,10,59,10:59,47.89130435,53.26086957,40,94.93913043,31.40869565,98.07391304
2020/3/7,11,30,11:30,47.08695652,50,40,94.92608696,31.26521739,97.66521739
2020/3/7,11,59,11:59,49.15909091,53.11363636,40,94.80454545,30.48636364,97.89545455
2020/3/7,12,30,12:30,46.42708333,51.05208333,60,94.52083333,31.3875,97.39166667
2020/3/7,12,59,12:59,46.40217391,52.80434783,90,94.3,28.83913043,96.53478261
2020/3/7,13,30,13:30,48.41666667,54.60416667,90,94.6125,28.2625,95.97083333
2020/3/7,13,59,13:59,47.45454545,56.02272727,90,94.95454545,28.37727273,95.71363636
2020/3/7,14,30,14:30,44.82608696,50.97826087,90,94.89565217,24.63913043,95.50869565
2020/3/7,14,59,14:59,44.71014493,49.06521739,100,94.90869565,25.20869565,95.8
2020/3/7,15,30,15:30,44.04347826,48.93478261,100,94.31304348,24.84347826,94.75652174
2020/3/7,15,59,15:59,43.95652174,48.06521739,110,94.15652174,25.94782609,94.8826087
2020/3/7,16,30,16:30,44.52173913,48.41304348,120,93.89130435,28.12608696,93.40434783
2020/3/7,16,59,16:59,44.68181818,48.45454545,120,93.75,28.1,93.22727273
2020/3/7,17,30,17:30,43.73913043,49.41304348,120,93.72608696,28.55652174,93.1173913
2020/3/7,17,59,17:59,45.5,48.52272727,120,93.64090909,27.25454545,93.05454545
2020/3/7,18,30,18:30,46.60869565,49.23913043,120,93.50869565,26.10434783,92.89130435
2020/3/7,18,59,18:59,46.52173913,50.7173913,120,93.48695652,26.20434783,92.80434783
2020/3/7,19,30,19:30,46.56521739,50.13043478,120,93.56086957,26.17826087,92.57391304
2020/3/7,19,59,19:59,47.36363636,51.27272727,120,93.51818182,26.55454545,93.07272727
2020/3/7,20,30,20:30,47.41304348,50.15217391,120,93.47826087,26.19565217,92.5826087
2020/3/7,20,59,20:59,47.25,52.27272727,120,93.48636364,26.90454545,92.76363636
2020/3/7,21,30,21:30,46.69565217,52.73913043,120,93.57826087,25.50869565,93.03043478
2020/3/7,21,59,21:59,45.59090909,50.43181818,120,93.50909091,25.98181818,92.88181818
2020/3/7,22,30,22:30,46.76086957,50.73913043,120,93.53478261,25.26086957,92.7
2020/3/7,22,59,22:59,46.35714286,51.47619048,120,93.68571429,26.2047619,93.03333333
